Label,Count,Wing_Area
MP_BipKopp1.1_B3_2_F__13.tif,72,A1
MP_BipKopp1.1_B3_2_F__13.tif,70,A2
MP_BipKopp1.1_B3_2_F__13.tif,69,B1
MP_BipKopp1.1_B3_2_F__13.tif,83,B2
MP_BipKopp1.1_B3_2_F__13.tif,86,B3
MP_BipKopp1.1_B3_2_F__13.tif,79,C1
MP_BipKopp1.1_B3_2_F__13.tif,91,C2
MP_BipKopp1.1_B3_2_F__13.tif,100,C3
MP_BipKopp1.1_B3_2_F__13.tif,93,E1
MP_BipKopp1.1_B3_2_F__13.tif,93,E2
MP_BipKopp1.1_B3_2_F__13.tif,100,F1
MP_BipKopp1.1_B3_2_F__13.tif,95,F2
MP_BipKopp1.1_B3_2_F__13.tif,109,F3
MP_BipKopp1.1_B3_2_F__13.tif,123,G1
MP_BipKopp1.1_B3_2_F__13.tif,85,G2
MP_BipKopp1.1_B3_2_F__13.tif,106,G3
MP_BipKopp1.1_B3_2_F__14.tif,79,A1
MP_BipKopp1.1_B3_2_F__14.tif,66,A2
MP_BipKopp1.1_B3_2_F__14.tif,86,B1
MP_BipKopp1.1_B3_2_F__14.tif,79,B2
MP_BipKopp1.1_B3_2_F__14.tif,84,B3
MP_BipKopp1.1_B3_2_F__14.tif,78,C1
MP_BipKopp1.1_B3_2_F__14.tif,76,C2
MP_BipKopp1.1_B3_2_F__14.tif,109,C3
MP_BipKopp1.1_B3_2_F__14.tif,82,E1
MP_BipKopp1.1_B3_2_F__14.tif,88,E2
MP_BipKopp1.1_B3_2_F__14.tif,91,F1
MP_BipKopp1.1_B3_2_F__14.tif,95,F2
MP_BipKopp1.1_B3_2_F__14.tif,94,F3
MP_BipKopp1.1_B3_2_F__14.tif,121,G1
MP_BipKopp1.1_B3_2_F__14.tif,74,G2
MP_BipKopp1.1_B3_2_F__14.tif,88,G3
MP_BipKopp1.1_B3_2_F__15.tif,59,A1
MP_BipKopp1.1_B3_2_F__15.tif,69,A2
MP_BipKopp1.1_B3_2_F__15.tif,74,B1
MP_BipKopp1.1_B3_2_F__15.tif,75,B2
MP_BipKopp1.1_B3_2_F__15.tif,79,B3
MP_BipKopp1.1_B3_2_F__15.tif,76,C1
MP_BipKopp1.1_B3_2_F__15.tif,84,C2
MP_BipKopp1.1_B3_2_F__15.tif,105,C3
MP_BipKopp1.1_B3_2_F__15.tif,96,E1
MP_BipKopp1.1_B3_2_F__15.tif,88,E2
MP_BipKopp1.1_B3_2_F__15.tif,99,F1
MP_BipKopp1.1_B3_2_F__15.tif,97,F2
MP_BipKopp1.1_B3_2_F__15.tif,108,F3
MP_BipKopp1.1_B3_2_F__15.tif,105,G1
MP_BipKopp1.1_B3_2_F__15.tif,85,G2
MP_BipKopp1.1_B3_2_F__15.tif,116,G3
MP_BipKopp1.1_B3_2_F__16.tif,70,A1
MP_BipKopp1.1_B3_2_F__16.tif,64,A2
MP_BipKopp1.1_B3_2_F__16.tif,74,B1
MP_BipKopp1.1_B3_2_F__16.tif,84,B2
MP_BipKopp1.1_B3_2_F__16.tif,93,B3
MP_BipKopp1.1_B3_2_F__16.tif,78,C1
MP_BipKopp1.1_B3_2_F__16.tif,95,C2
MP_BipKopp1.1_B3_2_F__16.tif,116,C3
MP_BipKopp1.1_B3_2_F__16.tif,91,E1
MP_BipKopp1.1_B3_2_F__16.tif,84,E2
MP_BipKopp1.1_B3_2_F__16.tif,94,F1
MP_BipKopp1.1_B3_2_F__16.tif,88,F2
MP_BipKopp1.1_B3_2_F__16.tif,107,F3
MP_BipKopp1.1_B3_2_F__16.tif,117,G1
MP_BipKopp1.1_B3_2_F__16.tif,68,G2
MP_BipKopp1.1_B3_2_F__16.tif,100,G3
MP_BipKopp1.1_B3_2_F__17.tif,83,A1
MP_BipKopp1.1_B3_2_F__17.tif,77,A2
MP_BipKopp1.1_B3_2_F__17.tif,89,B1
MP_BipKopp1.1_B3_2_F__17.tif,75,B2
MP_BipKopp1.1_B3_2_F__17.tif,108,B3
MP_BipKopp1.1_B3_2_F__17.tif,76,C1
MP_BipKopp1.1_B3_2_F__17.tif,97,C2
MP_BipKopp1.1_B3_2_F__17.tif,116,C3
MP_BipKopp1.1_B3_2_F__17.tif,102,E1
MP_BipKopp1.1_B3_2_F__17.tif,108,E2
MP_BipKopp1.1_B3_2_F__17.tif,105,F1
MP_BipKopp1.1_B3_2_F__17.tif,93,F2
MP_BipKopp1.1_B3_2_F__17.tif,106,F3
MP_BipKopp1.1_B3_2_F__17.tif,126,G1
MP_BipKopp1.1_B3_2_F__17.tif,85,G2
MP_BipKopp1.1_B3_2_F__17.tif,98,G3
MP_BipKopp1.1_B3_2_F__18.tif,70,A1
MP_BipKopp1.1_B3_2_F__18.tif,86,A2
MP_BipKopp1.1_B3_2_F__18.tif,85,B1
MP_BipKopp1.1_B3_2_F__18.tif,104,B2
MP_BipKopp1.1_B3_2_F__18.tif,100,B3
MP_BipKopp1.1_B3_2_F__18.tif,92,C1
MP_BipKopp1.1_B3_2_F__18.tif,96,C2
MP_BipKopp1.1_B3_2_F__18.tif,115,C3
MP_BipKopp1.1_B3_2_F__18.tif,112,E1
MP_BipKopp1.1_B3_2_F__18.tif,103,E2
MP_BipKopp1.1_B3_2_F__18.tif,94,F1
MP_BipKopp1.1_B3_2_F__18.tif,114,F2
MP_BipKopp1.1_B3_2_F__18.tif,114,F3
MP_BipKopp1.1_B3_2_F__18.tif,129,G1
MP_BipKopp1.1_B3_2_F__18.tif,92,G2
MP_BipKopp1.1_B3_2_F__18.tif,113,G3
MP_BipKopp1.1_B3_2_F__19.tif,74,A1
MP_BipKopp1.1_B3_2_F__19.tif,71,A2
MP_BipKopp1.1_B3_2_F__19.tif,82,B1
MP_BipKopp1.1_B3_2_F__19.tif,85,B2
MP_BipKopp1.1_B3_2_F__19.tif,99,B3
MP_BipKopp1.1_B3_2_F__19.tif,86,C1
MP_BipKopp1.1_B3_2_F__19.tif,92,C2
MP_BipKopp1.1_B3_2_F__19.tif,116,C3
MP_BipKopp1.1_B3_2_F__19.tif,97,E1
MP_BipKopp1.1_B3_2_F__19.tif,92,E2
MP_BipKopp1.1_B3_2_F__19.tif,98,F1
MP_BipKopp1.1_B3_2_F__19.tif,102,F2
MP_BipKopp1.1_B3_2_F__19.tif,105,F3
MP_BipKopp1.1_B3_2_F__19.tif,134,G1
MP_BipKopp1.1_B3_2_F__19.tif,85,G2
MP_BipKopp1.1_B3_2_F__19.tif,102,G3
MP_BipKopp1.1_B3_2_F__20.tif,66,A1
MP_BipKopp1.1_B3_2_F__20.tif,63,A2
MP_BipKopp1.1_B3_2_F__20.tif,71,B1
MP_BipKopp1.1_B3_2_F__20.tif,79,B2
MP_BipKopp1.1_B3_2_F__20.tif,82,B3
MP_BipKopp1.1_B3_2_F__20.tif,77,C1
MP_BipKopp1.1_B3_2_F__20.tif,84,C2
MP_BipKopp1.1_B3_2_F__20.tif,104,C3
MP_BipKopp1.1_B3_2_F__20.tif,84,E1
MP_BipKopp1.1_B3_2_F__20.tif,98,E2
MP_BipKopp1.1_B3_2_F__20.tif,89,F1
MP_BipKopp1.1_B3_2_F__20.tif,96,F2
MP_BipKopp1.1_B3_2_F__20.tif,101,F3
MP_BipKopp1.1_B3_2_F__20.tif,125,G1
MP_BipKopp1.1_B3_2_F__20.tif,84,G2
MP_BipKopp1.1_B3_2_F__20.tif,99,G3
MP_BipKopp1.1_B3_2_F__21.tif,79,A1
MP_BipKopp1.1_B3_2_F__21.tif,76,A2
MP_BipKopp1.1_B3_2_F__21.tif,83,B1
MP_BipKopp1.1_B3_2_F__21.tif,87,B2
MP_BipKopp1.1_B3_2_F__21.tif,86,B3
MP_BipKopp1.1_B3_2_F__21.tif,71,C1
MP_BipKopp1.1_B3_2_F__21.tif,85,C2
MP_BipKopp1.1_B3_2_F__21.tif,107,C3
MP_BipKopp1.1_B3_2_F__21.tif,93,E1
MP_BipKopp1.1_B3_2_F__21.tif,85,E2
MP_BipKopp1.1_B3_2_F__21.tif,89,F1
MP_BipKopp1.1_B3_2_F__21.tif,97,F2
MP_BipKopp1.1_B3_2_F__21.tif,108,F3
MP_BipKopp1.1_B3_2_F__21.tif,119,G1
MP_BipKopp1.1_B3_2_F__21.tif,80,G2
MP_BipKopp1.1_B3_2_F__21.tif,111,G3
MP_BipKopp1.1_B3_2_F__22.tif,78,A1
MP_BipKopp1.1_B3_2_F__22.tif,76,A2
MP_BipKopp1.1_B3_2_F__22.tif,78,B1
MP_BipKopp1.1_B3_2_F__22.tif,87,B2
MP_BipKopp1.1_B3_2_F__22.tif,106,B3
MP_BipKopp1.1_B3_2_F__22.tif,75,C1
MP_BipKopp1.1_B3_2_F__22.tif,86,C2
MP_BipKopp1.1_B3_2_F__22.tif,109,C3
MP_BipKopp1.1_B3_2_F__22.tif,96,E1
MP_BipKopp1.1_B3_2_F__22.tif,87,E2
MP_BipKopp1.1_B3_2_F__22.tif,92,F1
MP_BipKopp1.1_B3_2_F__22.tif,89,F2
MP_BipKopp1.1_B3_2_F__22.tif,109,F3
MP_BipKopp1.1_B3_2_F__22.tif,108,G1
MP_BipKopp1.1_B3_2_F__22.tif,80,G2
MP_BipKopp1.1_B3_2_F__22.tif,97,G3
MP_BipKopp1.1_B3_2_F__23.tif,81,A1
MP_BipKopp1.1_B3_2_F__23.tif,68,A2
MP_BipKopp1.1_B3_2_F__23.tif,91,B1
MP_BipKopp1.1_B3_2_F__23.tif,82,B2
MP_BipKopp1.1_B3_2_F__23.tif,102,B3
MP_BipKopp1.1_B3_2_F__23.tif,81,C1
MP_BipKopp1.1_B3_2_F__23.tif,101,C2
MP_BipKopp1.1_B3_2_F__23.tif,116,C3
MP_BipKopp1.1_B3_2_F__23.tif,108,E1
MP_BipKopp1.1_B3_2_F__23.tif,113,E2
MP_BipKopp1.1_B3_2_F__23.tif,95,F1
MP_BipKopp1.1_B3_2_F__23.tif,93,F2
MP_BipKopp1.1_B3_2_F__23.tif,108,F3
MP_BipKopp1.1_B3_2_F__23.tif,116,G1
MP_BipKopp1.1_B3_2_F__23.tif,81,G2
MP_BipKopp1.1_B3_2_F__23.tif,114,G3
MP_BipKopp1.1_B3_2_F__24.tif,78,A1
MP_BipKopp1.1_B3_2_F__24.tif,70,A2
MP_BipKopp1.1_B3_2_F__24.tif,93,B1
MP_BipKopp1.1_B3_2_F__24.tif,80,B2
MP_BipKopp1.1_B3_2_F__24.tif,91,B3
MP_BipKopp1.1_B3_2_F__24.tif,86,C1
MP_BipKopp1.1_B3_2_F__24.tif,109,C2
MP_BipKopp1.1_B3_2_F__24.tif,111,C3
MP_BipKopp1.1_B3_2_F__24.tif,112,E1
MP_BipKopp1.1_B3_2_F__24.tif,111,E2
MP_BipKopp1.1_B3_2_F__24.tif,92,F1
MP_BipKopp1.1_B3_2_F__24.tif,109,F2
MP_BipKopp1.1_B3_2_F__24.tif,113,F3
MP_BipKopp1.1_B3_2_F__24.tif,141,G1
MP_BipKopp1.1_B3_2_F__24.tif,77,G2
MP_BipKopp1.1_B3_2_F__24.tif,85,G3
MP_BipKopp1.1_B3_2_F__25.tif,79,A1
MP_BipKopp1.1_B3_2_F__25.tif,75,A2
MP_BipKopp1.1_B3_2_F__25.tif,84,B1
MP_BipKopp1.1_B3_2_F__25.tif,89,B2
MP_BipKopp1.1_B3_2_F__25.tif,94,B3
MP_BipKopp1.1_B3_2_F__25.tif,76,C1
MP_BipKopp1.1_B3_2_F__25.tif,83,C2
MP_BipKopp1.1_B3_2_F__25.tif,106,C3
MP_BipKopp1.1_B3_2_F__25.tif,91,E1
MP_BipKopp1.1_B3_2_F__25.tif,103,E2
MP_BipKopp1.1_B3_2_F__25.tif,96,F1
MP_BipKopp1.1_B3_2_F__25.tif,89,F2
MP_BipKopp1.1_B3_2_F__25.tif,107,F3
MP_BipKopp1.1_B3_2_F__25.tif,110,G1
MP_BipKopp1.1_B3_2_F__25.tif,80,G2
MP_BipKopp1.1_B3_2_F__25.tif,121,G3
MP_BipKopp1.1_B3_2_F__26.tif,81,A1
MP_BipKopp1.1_B3_2_F__26.tif,86,A2
MP_BipKopp1.1_B3_2_F__26.tif,85,B1
MP_BipKopp1.1_B3_2_F__26.tif,94,B2
MP_BipKopp1.1_B3_2_F__26.tif,92,B3
MP_BipKopp1.1_B3_2_F__26.tif,85,C1
MP_BipKopp1.1_B3_2_F__26.tif,84,C2
MP_BipKopp1.1_B3_2_F__26.tif,104,C3
MP_BipKopp1.1_B3_2_F__26.tif,93,E1
MP_BipKopp1.1_B3_2_F__26.tif,104,E2
MP_BipKopp1.1_B3_2_F__26.tif,87,F1
MP_BipKopp1.1_B3_2_F__26.tif,91,F2
MP_BipKopp1.1_B3_2_F__26.tif,100,F3
MP_BipKopp1.1_B3_2_F__26.tif,132,G1
MP_BipKopp1.1_B3_2_F__26.tif,88,G2
MP_BipKopp1.1_B3_2_F__26.tif,119,G3
MP_BipKopp1.1_B3_2_F__27.tif,73,A1
MP_BipKopp1.1_B3_2_F__27.tif,82,A2
MP_BipKopp1.1_B3_2_F__27.tif,84,B1
MP_BipKopp1.1_B3_2_F__27.tif,87,B2
MP_BipKopp1.1_B3_2_F__27.tif,92,B3
MP_BipKopp1.1_B3_2_F__27.tif,73,C1
MP_BipKopp1.1_B3_2_F__27.tif,87,C2
MP_BipKopp1.1_B3_2_F__27.tif,112,C3
MP_BipKopp1.1_B3_2_F__27.tif,89,E1
MP_BipKopp1.1_B3_2_F__27.tif,95,E2
MP_BipKopp1.1_B3_2_F__27.tif,89,F1
MP_BipKopp1.1_B3_2_F__27.tif,83,F2
MP_BipKopp1.1_B3_2_F__27.tif,103,F3
MP_BipKopp1.1_B3_2_F__27.tif,113,G1
MP_BipKopp1.1_B3_2_F__27.tif,80,G2
MP_BipKopp1.1_B3_2_F__27.tif,102,G3
MP_BipKopp1.1_B3_2_F__28.tif,84,A1
MP_BipKopp1.1_B3_2_F__28.tif,83,A2
MP_BipKopp1.1_B3_2_F__28.tif,82,B1
MP_BipKopp1.1_B3_2_F__28.tif,75,B2
MP_BipKopp1.1_B3_2_F__28.tif,99,B3
MP_BipKopp1.1_B3_2_F__28.tif,80,C1
MP_BipKopp1.1_B3_2_F__28.tif,84,C2
MP_BipKopp1.1_B3_2_F__28.tif,117,C3
MP_BipKopp1.1_B3_2_F__28.tif,96,E1
MP_BipKopp1.1_B3_2_F__28.tif,102,E2
MP_BipKopp1.1_B3_2_F__28.tif,107,F1
MP_BipKopp1.1_B3_2_F__28.tif,94,F2
MP_BipKopp1.1_B3_2_F__28.tif,113,F3
MP_BipKopp1.1_B3_2_F__28.tif,125,G1
MP_BipKopp1.1_B3_2_F__28.tif,74,G2
MP_BipKopp1.1_B3_2_F__28.tif,106,G3
MP_BipKopp1.1_B3_2_F__29.tif,77,A1
MP_BipKopp1.1_B3_2_F__29.tif,70,A2
MP_BipKopp1.1_B3_2_F__29.tif,76,B1
MP_BipKopp1.1_B3_2_F__29.tif,70,B2
MP_BipKopp1.1_B3_2_F__29.tif,92,B3
MP_BipKopp1.1_B3_2_F__29.tif,76,C1
MP_BipKopp1.1_B3_2_F__29.tif,86,C2
MP_BipKopp1.1_B3_2_F__29.tif,100,C3
MP_BipKopp1.1_B3_2_F__29.tif,93,E1
MP_BipKopp1.1_B3_2_F__29.tif,84,E2
MP_BipKopp1.1_B3_2_F__29.tif,96,F1
MP_BipKopp1.1_B3_2_F__29.tif,86,F2
MP_BipKopp1.1_B3_2_F__29.tif,95,F3
MP_BipKopp1.1_B3_2_F__29.tif,125,G1
MP_BipKopp1.1_B3_2_F__29.tif,85,G2
MP_BipKopp1.1_B3_2_F__29.tif,108,G3
MP_BipKopp1.1_B3_2_F__30.tif,78,A1
MP_BipKopp1.1_B3_2_F__30.tif,70,A2
MP_BipKopp1.1_B3_2_F__30.tif,77,B1
MP_BipKopp1.1_B3_2_F__30.tif,82,B2
MP_BipKopp1.1_B3_2_F__30.tif,81,B3
MP_BipKopp1.1_B3_2_F__30.tif,78,C1
MP_BipKopp1.1_B3_2_F__30.tif,96,C2
MP_BipKopp1.1_B3_2_F__30.tif,98,C3
MP_BipKopp1.1_B3_2_F__30.tif,78,E1
MP_BipKopp1.1_B3_2_F__30.tif,93,E2
MP_BipKopp1.1_B3_2_F__30.tif,91,F1
MP_BipKopp1.1_B3_2_F__30.tif,99,F2
MP_BipKopp1.1_B3_2_F__30.tif,91,F3
MP_BipKopp1.1_B3_2_F__30.tif,103,G1
MP_BipKopp1.1_B3_2_F__30.tif,77,G2
MP_BipKopp1.1_B3_2_F__30.tif,91,G3
MP_BipKopp1.1_B3_2_M__01.tif,91,A1
MP_BipKopp1.1_B3_2_M__01.tif,84,A2
MP_BipKopp1.1_B3_2_M__01.tif,93,B1
MP_BipKopp1.1_B3_2_M__01.tif,87,B2
MP_BipKopp1.1_B3_2_M__01.tif,93,B3
MP_BipKopp1.1_B3_2_M__01.tif,92,C1
MP_BipKopp1.1_B3_2_M__01.tif,92,C2
MP_BipKopp1.1_B3_2_M__01.tif,119,C3
MP_BipKopp1.1_B3_2_M__01.tif,104,E1
MP_BipKopp1.1_B3_2_M__01.tif,107,E2
MP_BipKopp1.1_B3_2_M__01.tif,111,F1
MP_BipKopp1.1_B3_2_M__01.tif,93,F2
MP_BipKopp1.1_B3_2_M__01.tif,123,F3
MP_BipKopp1.1_B3_2_M__01.tif,136,G1
MP_BipKopp1.1_B3_2_M__01.tif,97,G2
MP_BipKopp1.1_B3_2_M__01.tif,129,G3
MP_BipKopp1.1_B3_2_M__02.tif,74,A1
MP_BipKopp1.1_B3_2_M__02.tif,80,A2
MP_BipKopp1.1_B3_2_M__02.tif,93,B1
MP_BipKopp1.1_B3_2_M__02.tif,95,B2
MP_BipKopp1.1_B3_2_M__02.tif,80,B3
MP_BipKopp1.1_B3_2_M__02.tif,82,C1
MP_BipKopp1.1_B3_2_M__02.tif,100,C2
MP_BipKopp1.1_B3_2_M__02.tif,90,C3
MP_BipKopp1.1_B3_2_M__02.tif,108,E1
MP_BipKopp1.1_B3_2_M__02.tif,106,E2
MP_BipKopp1.1_B3_2_M__02.tif,90,F1
MP_BipKopp1.1_B3_2_M__02.tif,93,F2
MP_BipKopp1.1_B3_2_M__02.tif,106,F3
MP_BipKopp1.1_B3_2_M__02.tif,124,G1
MP_BipKopp1.1_B3_2_M__02.tif,87,G2
MP_BipKopp1.1_B3_2_M__02.tif,108,G3
MP_BipKopp1.1_B3_2_M__03.tif,90,A1
MP_BipKopp1.1_B3_2_M__03.tif,81,A2
MP_BipKopp1.1_B3_2_M__03.tif,97,B1
MP_BipKopp1.1_B3_2_M__03.tif,91,B2
MP_BipKopp1.1_B3_2_M__03.tif,104,B3
MP_BipKopp1.1_B3_2_M__03.tif,80,C1
MP_BipKopp1.1_B3_2_M__03.tif,96,C2
MP_BipKopp1.1_B3_2_M__03.tif,112,C3
MP_BipKopp1.1_B3_2_M__03.tif,113,E1
MP_BipKopp1.1_B3_2_M__03.tif,117,E2
MP_BipKopp1.1_B3_2_M__03.tif,110,F1
MP_BipKopp1.1_B3_2_M__03.tif,111,F2
MP_BipKopp1.1_B3_2_M__03.tif,110,F3
MP_BipKopp1.1_B3_2_M__03.tif,140,G1
MP_BipKopp1.1_B3_2_M__03.tif,103,G2
MP_BipKopp1.1_B3_2_M__03.tif,119,G3
MP_BipKopp1.1_B3_2_M__04.tif,78,A1
MP_BipKopp1.1_B3_2_M__04.tif,59,A2
MP_BipKopp1.1_B3_2_M__04.tif,83,B1
MP_BipKopp1.1_B3_2_M__04.tif,89,B2
MP_BipKopp1.1_B3_2_M__04.tif,98,B3
MP_BipKopp1.1_B3_2_M__04.tif,88,C1
MP_BipKopp1.1_B3_2_M__04.tif,89,C2
MP_BipKopp1.1_B3_2_M__04.tif,102,C3
MP_BipKopp1.1_B3_2_M__04.tif,101,E1
MP_BipKopp1.1_B3_2_M__04.tif,97,E2
MP_BipKopp1.1_B3_2_M__04.tif,91,F1
MP_BipKopp1.1_B3_2_M__04.tif,98,F2
MP_BipKopp1.1_B3_2_M__04.tif,100,F3
MP_BipKopp1.1_B3_2_M__04.tif,130,G1
MP_BipKopp1.1_B3_2_M__04.tif,82,G2
MP_BipKopp1.1_B3_2_M__04.tif,105,G3
MP_BipKopp1.1_B3_2_M__05.tif,85,A1
MP_BipKopp1.1_B3_2_M__05.tif,83,A2
MP_BipKopp1.1_B3_2_M__05.tif,97,B1
MP_BipKopp1.1_B3_2_M__05.tif,90,B2
MP_BipKopp1.1_B3_2_M__05.tif,103,B3
MP_BipKopp1.1_B3_2_M__05.tif,80,C1
MP_BipKopp1.1_B3_2_M__05.tif,108,C2
MP_BipKopp1.1_B3_2_M__05.tif,122,C3
MP_BipKopp1.1_B3_2_M__05.tif,109,E1
MP_BipKopp1.1_B3_2_M__05.tif,111,E2
MP_BipKopp1.1_B3_2_M__05.tif,98,F1
MP_BipKopp1.1_B3_2_M__05.tif,98,F2
MP_BipKopp1.1_B3_2_M__05.tif,112,F3
MP_BipKopp1.1_B3_2_M__05.tif,151,G1
MP_BipKopp1.1_B3_2_M__05.tif,88,G2
MP_BipKopp1.1_B3_2_M__05.tif,109,G3
MP_BipKopp1.1_B3_2_M__06.tif,84,A1
MP_BipKopp1.1_B3_2_M__06.tif,84,A2
MP_BipKopp1.1_B3_2_M__06.tif,99,B1
MP_BipKopp1.1_B3_2_M__06.tif,96,B2
MP_BipKopp1.1_B3_2_M__06.tif,104,B3
MP_BipKopp1.1_B3_2_M__06.tif,81,C1
MP_BipKopp1.1_B3_2_M__06.tif,101,C2
MP_BipKopp1.1_B3_2_M__06.tif,116,C3
MP_BipKopp1.1_B3_2_M__06.tif,106,E1
MP_BipKopp1.1_B3_2_M__06.tif,98,E2
MP_BipKopp1.1_B3_2_M__06.tif,115,F1
MP_BipKopp1.1_B3_2_M__06.tif,115,F2
MP_BipKopp1.1_B3_2_M__06.tif,122,F3
MP_BipKopp1.1_B3_2_M__06.tif,143,G1
MP_BipKopp1.1_B3_2_M__06.tif,89,G2
MP_BipKopp1.1_B3_2_M__06.tif,110,G3
MP_BipKopp1.1_B3_2_M__07.tif,82,A1
MP_BipKopp1.1_B3_2_M__07.tif,89,A2
MP_BipKopp1.1_B3_2_M__07.tif,104,B1
MP_BipKopp1.1_B3_2_M__07.tif,100,B2
MP_BipKopp1.1_B3_2_M__07.tif,76,B3
MP_BipKopp1.1_B3_2_M__07.tif,99,C1
MP_BipKopp1.1_B3_2_M__07.tif,104,C2
MP_BipKopp1.1_B3_2_M__07.tif,106,C3
MP_BipKopp1.1_B3_2_M__07.tif,105,E1
MP_BipKopp1.1_B3_2_M__07.tif,94,E2
MP_BipKopp1.1_B3_2_M__07.tif,95,F1
MP_BipKopp1.1_B3_2_M__07.tif,86,F2
MP_BipKopp1.1_B3_2_M__07.tif,104,F3
MP_BipKopp1.1_B3_2_M__07.tif,116,G1
MP_BipKopp1.1_B3_2_M__07.tif,95,G2
MP_BipKopp1.1_B3_2_M__07.tif,114,G3
MP_BipKopp1.1_B3_2_M__08.tif,76,A1
MP_BipKopp1.1_B3_2_M__08.tif,82,A2
MP_BipKopp1.1_B3_2_M__08.tif,102,B1
MP_BipKopp1.1_B3_2_M__08.tif,88,B2
MP_BipKopp1.1_B3_2_M__08.tif,75,B3
MP_BipKopp1.1_B3_2_M__08.tif,80,C1
MP_BipKopp1.1_B3_2_M__08.tif,84,C2
MP_BipKopp1.1_B3_2_M__08.tif,99,C3
MP_BipKopp1.1_B3_2_M__08.tif,108,E1
